Sierra Status Code	Folio Status	Sierra Status		
!	Awaiting pickup	ON HOLDSHELF		
$	Lost and paid	LOST & PAID		FOLIO status choices
-	Available	AVAILABLE		Aged to lost
9	Available	ON DISPLAY	map to status "available" and "map to temp location On Display"	Available
a	Declared lost	ASSUMED LOST		Awaiting pickup
b	Available	ONLINE		Awaiting delivery
d	Available	DAMAGED	map to status "available" and item condition set to "damaged"	Checked out
m	Missing	MISSING		Declared lost
n	Declared lost	BILLED		In process
o	Restricted	LIB USE ONLY	map to status "restricted" and "loan type "non circulation"	In transit
q	Available	LOCAL REQUEST	map to status "Available" and "Item Access Note "Request at Music Circulation Desk"	Intellectual item
t	In transit	IN TRANSIT		Long missing
w	Withdrawn	WITHDRAWN		Lost and paid
x	Restricted	DEPT USE ONLY	map to status "restricted" and "loan type non circulation"	Missing
z	Claimed returned	CLMS RETD		On order
tu	Unavailable	TEMPORARILY UNAVAILABLE		Paged
k	On order	ON ORDER		Restricted
				Order closed
				Unavailable
				Unknown
				Withdrawn